AmaCatID	AmaPath	WowCatID_candidate	WowPath	score	decision_reason	comment
5813557011	Sports & Outdoors/Fan Shop/Office Products/Badge Holders	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
5813559011	Sports & Outdoors/Fan Shop/Office Products/Clipboards	4009	スポーツ・アウトドア/その他のスポーツ	0.520	level2_fallback_l2map	
5813560011	Sports & Outdoors/Fan Shop/Office Products/Desk Pads & Blotters	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
5813561011	Sports & Outdoors/Fan Shop/Office Products/Letter Openers	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
5813562011	Sports & Outdoors/Fan Shop/Office Products/Memo Boards	4009	スポーツ・アウトドア/その他のスポーツ	0.516	level2_fallback_l2map	
5813563011	Sports & Outdoors/Fan Shop/Office Products/Notebooks	4009	スポーツ・アウトドア/その他のスポーツ	0.524	level2_fallback_l2map	
5813565011	Sports & Outdoors/Fan Shop/Office Products/Pencil Holders	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
5813566011	Sports & Outdoors/Fan Shop/Office Products/Staplers	4009	スポーツ・アウトドア/その他のスポーツ	0.528	level2_fallback_l2map	
5813567011	Sports & Outdoors/Fan Shop/Office Products/Wrapping Paper	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
5813568011	Sports & Outdoors/Fan Shop/Gameday & Tailgating/Rally Towels	4009	スポーツ・アウトドア/その他のスポーツ	0.501	level2_fallback_l2map	
5813569011	Sports & Outdoors/Fan Shop/Home & Kitchen/Décor/Wall Decals	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
5813570011	Sports & Outdoors/Fan Shop/Auto Accessories/Decals & Bumper Stickers/Bumper Stickers	4009	スポーツ・アウトドア/その他のスポーツ	0.431	level2_fallback_l2map	
5813571011	Sports & Outdoors/Fan Shop/Auto Accessories/Decals & Bumper Stickers/Decals	4009	スポーツ・アウトドア/その他のスポーツ	0.454	level2_fallback_l2map	
5813574011	Sports & Outdoors/Fan Shop/Jewelry & Watches/Cuff Links	4009	スポーツ・アウトドア/その他のスポーツ	0.528	level2_fallback_l2map	
5893732011	Sports & Outdoors/Fan Shop/Toys & Game Room/Tailgating Toss Games	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
5931158011	Sports & Outdoors/Fan Shop/Sports Collectibles/Cut Signatures	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
6066126011	Industrial & Scientific/Additive Manufacturing Products	42030613	ダイエット・健康/ダイエット/ダイエット・フィットネス器具/チューブ	0.538	level2_fallback_l2map	
6358545011	Clothing, Shoes & Jewelry/Shoe, Jewelry & Watch Accessories/Watch Accessories/Watch Bands/Women's Watch Bands	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.451	level2_fallback_l2map	
6469269011	Video Games/Xbox One	371303	ゲーム機・ゲームソフト/Xbox One/Xbox One本体	0.746	level2_fallback_l2map	
6501422011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skate Parts/Laces	4009	スポーツ・アウトドア/その他のスポーツ	0.408	level2_fallback_l2map	
6501423011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skate Parts/Plates	4009	スポーツ・アウトドア/その他のスポーツ	0.406	level2_fallback_l2map	
6501425011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skate Parts/Wheels	4009	スポーツ・アウトドア/その他のスポーツ	0.406	level2_fallback_l2map	
6501427011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skates/Jam Skates	4009	スポーツ・アウトドア/その他のスポーツ	0.408	level2_fallback_l2map	
6501428011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skates/Outdoor Skates	4009	スポーツ・アウトドア/その他のスポーツ	0.400	level2_fallback_l2map	
6501429011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skates/Rhythm Skates	4009	スポーツ・アウトドア/その他のスポーツ	0.402	level2_fallback_l2map	
6501431011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skates/Speed Skates	4009	スポーツ・アウトドア/その他のスポーツ	0.404	level2_fallback_l2map	
6506977011	Grocery & Gourmet Food/Produce	361620	グルメ・食品/野菜・きのこ/レタス	0.718	level2_fallback_l2map	
6909234011	Clothing, Shoes & Jewelry/Shoe, Jewelry & Watch Accessories/Watch Accessories/Watch Bands	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.508	level2_fallback_l2map	
7147440011	Clothing, Shoes & Jewelry/Women	510813	レディースファッション/トップス/パーカー	0.732	level2_fallback_l2map	
7147441011	Clothing, Shoes & Jewelry/Men	500716	メンズファッション/トップス/ベスト・ジレ	0.706	level2_fallback_l2map	
7147442011	Clothing, Shoes & Jewelry/Girls	34011508	キッズベビー・マタニティ/キッズ/靴（キッズ）/ビーチサンダル	0.530	level2_fallback_l2map	
7147443011	Clothing, Shoes & Jewelry/Boys	34011512	キッズベビー・マタニティ/キッズ/靴（キッズ）/ローファー	0.523	level2_fallback_l2map	
7147444011	Clothing, Shoes & Jewelry/Baby	340511	キッズベビー・マタニティ/ベビー/ベビー福袋	0.483	level2_fallback_l2map	
7147445011	Clothing, Shoes & Jewelry/Novelty & More	510522	レディースファッション/コスチューム/天使	0.690	level2_fallback_l2map	
7427856011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Cue Sticks & Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.431	level2_fallback_l2map	
7427857011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Tables & Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.441	level2_fallback_l2map	
7427858011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Arcade & Table Games	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
7427861011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Trampolines & Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
7427866011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Tables & Accessories/Parts & Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.402	level2_fallback_l2map	
7427884011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Bocce	4009	スポーツ・アウトドア/その他のスポーツ	0.459	level2_fallback_l2map	
7427886011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Bocce/Accessories & Parts	4009	スポーツ・アウトドア/その他のスポーツ	0.416	level2_fallback_l2map	
7427888011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Bocce/Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
7427890011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Boomerangs	4009	スポーツ・アウトドア/その他のスポーツ	0.446	level2_fallback_l2map	
7427892011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
7427894011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games/Cornhole	4009	スポーツ・アウトドア/その他のスポーツ	0.422	level2_fallback_l2map	
7427902011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games/Ladder Ball	4009	スポーツ・アウトドア/その他のスポーツ	0.416	level2_fallback_l2map	
7427904011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games/Washers	4009	スポーツ・アウトドア/その他のスポーツ	0.424	level2_fallback_l2map	
7427908011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Arcade & Table Games/Tabletop Billiards & Pool	4009	スポーツ・アウトドア/その他のスポーツ	0.418	level2_fallback_l2map	
7427910011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Arcade & Table Games/Tabletop Table Tennis	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
7427916011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Play Sets & Playground Equipment/Play & Swing Sets	4009	スポーツ・アウトドア/その他のスポーツ	0.418	level2_fallback_l2map	
7427918011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Play Sets & Playground Equipment/Play Set Attachments	4009	スポーツ・アウトドア/その他のスポーツ	0.408	level2_fallback_l2map	
7427928011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Play Sets & Playground Equipment/Parts & Hardware	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
7427930011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Play Sets & Playground Equipment/Freestanding Slides	4009	スポーツ・アウトドア/その他のスポーツ	0.410	level2_fallback_l2map	
7427932011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Table Tennis/Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
7427945011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Bags/Bowling Totes	4009	スポーツ・アウトドア/その他のスポーツ	0.465	level2_fallback_l2map	
7427946011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Bags/Bowling Roller Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.451	level2_fallback_l2map	
7427950011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Play Sets & Playground Equipment/Teeter Totters	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
7427951011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games/Ring Toss	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
7439910011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
7454849011	Jewelry/Women/Fine	3009	アクセサリー・ジュエリー/ネックレス	0.660	level2_fallback_l2map	
7454850011	Jewelry/Women/Fine/Anklets	3009	アクセサリー・ジュエリー/ネックレス	0.576	level2_fallback_l2map	
7454851011	Jewelry/Women/Fine/Bracelets	3009	アクセサリー・ジュエリー/ネックレス	0.626	level2_fallback_l2map	
7454852011	Jewelry/Women/Fine/Bracelets/Bangle	3009	アクセサリー・ジュエリー/ネックレス	0.567	level2_fallback_l2map	
7454853011	Jewelry/Women/Fine/Bracelets/Cuff	3009	アクセサリー・ジュエリー/ネックレス	0.579	level2_fallback_l2map	
7454854011	Jewelry/Women/Fine/Bracelets/Identification	3009	アクセサリー・ジュエリー/ネックレス	0.525	level2_fallback_l2map	
7454855011	Jewelry/Women/Fine/Bracelets/Link	3009	アクセサリー・ジュエリー/ネックレス	0.579	level2_fallback_l2map	
7454856011	Jewelry/Women/Fine/Bracelets/Strand	3009	アクセサリー・ジュエリー/ネックレス	0.567	level2_fallback_l2map	
7454857011	Jewelry/Women/Fine/Bracelets/Stretch	3009	アクセサリー・ジュエリー/ネックレス	0.561	level2_fallback_l2map	
7454858011	Jewelry/Women/Fine/Bracelets/Tennis	3009	アクセサリー・ジュエリー/ネックレス	0.567	level2_fallback_l2map	
7454859011	Jewelry/Women/Fine/Bracelets/Wrap	3009	アクセサリー・ジュエリー/ネックレス	0.579	level2_fallback_l2map	
7454860011	Jewelry/Women/Fine/Brooches & Pins	3009	アクセサリー・ジュエリー/ネックレス	0.538	level2_fallback_l2map	
7454861011	Jewelry/Women/Fine/Charms & Charm Bracelets	3009	アクセサリー・ジュエリー/ネックレス	0.571	level2_fallback_l2map	
7454862011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charm Bracelets	3009	アクセサリー・ジュエリー/ネックレス	0.490	level2_fallback_l2map	
7454863011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charm Bracelets/Italian Style	3009	アクセサリー・ジュエリー/ネックレス	0.441	level2_fallback_l2map	
7454864011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charm Bracelets/Link	3009	アクセサリー・ジュエリー/ネックレス	0.467	level2_fallback_l2map	
7454865011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charm Bracelets/Snake	3009	アクセサリー・ジュエリー/ネックレス	0.464	level2_fallback_l2map	
7454866011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charms	3009	アクセサリー・ジュエリー/ネックレス	0.526	level2_fallback_l2map	
7454867011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charms/Bead	3009	アクセサリー・ジュエリー/ネックレス	0.498	level2_fallback_l2map	
7454868011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charms/Clasp	3009	アクセサリー・ジュエリー/ネックレス	0.494	level2_fallback_l2map	
7454869011	Jewelry/Women/Fine/Charms & Charm Bracelets/Charms/Italian Style	3009	アクセサリー・ジュエリー/ネックレス	0.467	level2_fallback_l2map	
7454870011	Jewelry/Women/Fine/Earrings	3009	アクセサリー・ジュエリー/ネックレス	0.576	level2_fallback_l2map	
7454871011	Jewelry/Women/Fine/Earrings/Ball	3009	アクセサリー・ジュエリー/ネックレス	0.532	level2_fallback_l2map	
7454872011	Jewelry/Women/Fine/Earrings/Clip-Ons	3009	アクセサリー・ジュエリー/ネックレス	0.511	level2_fallback_l2map	
7454873011	Jewelry/Women/Fine/Earrings/Cuffs & Wraps	3009	アクセサリー・ジュエリー/ネックレス	0.497	level2_fallback_l2map	
7454875011	Jewelry/Women/Fine/Earrings/Drop & Dangle	3009	アクセサリー・ジュエリー/ネックレス	0.497	level2_fallback_l2map	
7454876011	Jewelry/Women/Fine/Earrings/Earring Jackets	3009	アクセサリー・ジュエリー/ネックレス	0.479	level2_fallback_l2map	
7454877011	Jewelry/Women/Fine/Earrings/Hoop	3009	アクセサリー・ジュエリー/ネックレス	0.532	level2_fallback_l2map	
7454878011	Jewelry/Women/Fine/Earrings/Stud	3009	アクセサリー・ジュエリー/ネックレス	0.532	level2_fallback_l2map	
7454879011	Jewelry/Women/Fine/Jewelry Sets	3009	アクセサリー・ジュエリー/ネックレス	0.544	level2_fallback_l2map	
7454880011	Jewelry/Women/Fine/Necklaces	3009	アクセサリー・ジュエリー/ネックレス	0.721	level2_fallback_l2map	
7454881011	Jewelry/Women/Fine/Necklaces/Chains	3009	アクセサリー・ジュエリー/ネックレス	0.657	level2_fallback_l2map	
7454882011	Jewelry/Women/Fine/Necklaces/Chokers	3009	アクセサリー・ジュエリー/ネックレス	0.643	level2_fallback_l2map	
7454883011	Jewelry/Women/Fine/Necklaces/Lockets	3009	アクセサリー・ジュエリー/ネックレス	0.643	level2_fallback_l2map	
7454884011	Jewelry/Women/Fine/Necklaces/Pearl Strands	3009	アクセサリー・ジュエリー/ネックレス	0.606	level2_fallback_l2map	
7454885011	Jewelry/Women/Fine/Necklaces/Pendant Enhancers	3009	アクセサリー・ジュエリー/ネックレス	0.584	level2_fallback_l2map	
7454886011	Jewelry/Women/Fine/Necklaces/Pendants	3009	アクセサリー・ジュエリー/ネックレス	0.636	level2_fallback_l2map	
7454887011	Jewelry/Women/Fine/Necklaces/Pendants/Pendant Necklaces	3009	アクセサリー・ジュエリー/ネックレス	0.533	level2_fallback_l2map	
7454888011	Jewelry/Women/Fine/Necklaces/Pendants/Pendants Only	3009	アクセサリー・ジュエリー/ネックレス	0.550	level2_fallback_l2map	
7454889011	Jewelry/Women/Fine/Necklaces/Strands	3009	アクセサリー・ジュエリー/ネックレス	0.643	level2_fallback_l2map	
7454890011	Jewelry/Women/Fine/Necklaces/Torque	3009	アクセサリー・ジュエリー/ネックレス	0.650	level2_fallback_l2map	
7454891011	Jewelry/Women/Fine/Necklaces/Y-Necklaces	3009	アクセサリー・ジュエリー/ネックレス	0.618	level2_fallback_l2map	
7454892011	Jewelry/Women/Fine/Rings	3009	アクセサリー・ジュエリー/ネックレス	0.591	level2_fallback_l2map	
7454896011	Jewelry/Women/Fashion	3009	アクセサリー・ジュエリー/ネックレス	0.631	level2_fallback_l2map	
7454933011	Jewelry/Women/Fashion/Necklaces/Pendants	3009	アクセサリー・ジュエリー/ネックレス	0.618	level2_fallback_l2map	
7454943011	Jewelry/Novelty & More/Anklets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.527	level2_fallback_l2map	
7454944011	Jewelry/Novelty & More/Bracelets/Bangle	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.475	level2_fallback_l2map	
7454945011	Jewelry/Novelty & More/Bracelets/Cuff	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.483	level2_fallback_l2map	
7454946011	Jewelry/Novelty & More/Bracelets/Identification	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.445	level2_fallback_l2map	
7454947011	Jewelry/Novelty & More/Bracelets/Link	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.483	level2_fallback_l2map	
7454948011	Jewelry/Novelty & More/Bracelets/Strand	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.475	level2_fallback_l2map	
7454949011	Jewelry/Novelty & More/Bracelets/Stretch	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.471	level2_fallback_l2map	
7454950011	Jewelry/Novelty & More/Bracelets/Tennis	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.475	level2_fallback_l2map	
7454951011	Jewelry/Novelty & More/Bracelets/Wrap	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.483	level2_fallback_l2map	
7454952011	Jewelry/Novelty & More/Charm Bracelets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.488	level2_fallback_l2map	
7454953011	Jewelry/Novelty & More/Charm Bracelets/Italian Style	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.430	level2_fallback_l2map	
7454954011	Jewelry/Novelty & More/Charm Bracelets/Link	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.460	level2_fallback_l2map	
7454955011	Jewelry/Novelty & More/Charm Bracelets/Snake	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.456	level2_fallback_l2map	
7454956011	Jewelry/Novelty & More/Charms/Bead	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.497	level2_fallback_l2map	
7454957011	Jewelry/Novelty & More/Charms/Clasp	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.492	level2_fallback_l2map	
7454958011	Jewelry/Novelty & More/Charms/Italian Style	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.460	level2_fallback_l2map	
7454959011	Jewelry/Novelty & More/Earrings/Ball	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.492	level2_fallback_l2map	
7454960011	Jewelry/Novelty & More/Earrings/Clip-Ons	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.475	level2_fallback_l2map	
7454961011	Jewelry/Novelty & More/Earrings/Cuffs & Wraps	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.463	level2_fallback_l2map	
7454963011	Jewelry/Novelty & More/Earrings/Drop & Dangle	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.463	level2_fallback_l2map	
7454964011	Jewelry/Novelty & More/Earrings/Earring Jackets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.449	level2_fallback_l2map	
7454965011	Jewelry/Novelty & More/Earrings/Hoop	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.492	level2_fallback_l2map	
7454966011	Jewelry/Novelty & More/Earrings/Stud	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.492	level2_fallback_l2map	
7454967011	Jewelry/Novelty & More/Necklaces & Pendants/Chains	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.445	level2_fallback_l2map	
7454968011	Jewelry/Novelty & More/Necklaces & Pendants/Chokers	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.439	level2_fallback_l2map	
7454969011	Jewelry/Novelty & More/Necklaces & Pendants/Lockets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.439	level2_fallback_l2map	
7454970011	Jewelry/Novelty & More/Necklaces & Pendants/Pearl Strands	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.421	level2_fallback_l2map	
7454971011	Jewelry/Novelty & More/Necklaces & Pendants/Pendant Enhancers	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.410	level2_fallback_l2map	
7454972011	Jewelry/Novelty & More/Necklaces & Pendants/Pendants	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.436	level2_fallback_l2map	
7454975011	Jewelry/Novelty & More/Necklaces & Pendants/Strands	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.439	level2_fallback_l2map	
7454976011	Jewelry/Novelty & More/Necklaces & Pendants/Torque	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.442	level2_fallback_l2map	
7454977011	Jewelry/Novelty & More/Necklaces & Pendants/Y-Necklaces	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.427	level2_fallback_l2map	
7454981011	Jewelry/Novelty & More/Jewelry Sets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.636	level2_fallback_l2map	
7511992011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Billiards & Pool/Bridges & Bridge Heads	4009	スポーツ・アウトドア/その他のスポーツ	0.431	level2_fallback_l2map	
7586144011	Clothing, Shoes & Jewelry/Uniforms, Work & Safety	50090704	メンズファッション/作業服/空調服/空調服上着	0.561	level2_fallback_l2map	
7586146011	Clothing, Shoes & Jewelry/Shoe, Jewelry & Watch Accessories	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.634	level2_fallback_l2map	
7586166011	Clothing, Shoes & Jewelry/Traditional & Cultural Wear	51120905	レディースファッション/和装・和服/着物/紬	0.600	level2_fallback_l2map	
7668568011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Field Hockey/Goals & Nets	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
7702506011	Sports & Outdoors/Fan Shop/Sports Collectibles/Clothing & Uniforms	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
7702507011	Sports & Outdoors/Fan Shop/Sports Collectibles/Publications & Media	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
7702508011	Sports & Outdoors/Fan Shop/Sports Collectibles/Clothing & Uniforms/Boxing Robes	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
7702509011	Sports & Outdoors/Fan Shop/Sports Collectibles/Clothing & Uniforms/Pants	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
7702510011	Sports & Outdoors/Fan Shop/Sports Collectibles/Clothing & Uniforms/Shirts	4009	スポーツ・アウトドア/その他のスポーツ	0.454	level2_fallback_l2map	
7702511011	Sports & Outdoors/Fan Shop/Sports Collectibles/Clothing & Uniforms/Shorts & Trunks	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
7702513011	Sports & Outdoors/Fan Shop/Sports Collectibles/Publications & Media/Media Guides	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
7702514011	Sports & Outdoors/Fan Shop/Sports Collectibles/Diecast Cars	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
7702516011	Sports & Outdoors/Fan Shop/Sports Collectibles/Figurines	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
7941204011	Jewelry/Novelty & More/Wedding & Engagement Rings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.452	level2_fallback_l2map	
7941205011	Jewelry/Novelty & More/Wedding & Engagement Rings/Wedding Rings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.405	level2_fallback_l2map	
7941211011	Jewelry/Novelty & More/Wedding & Engagement Rings/Bridal Sets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.410	level2_fallback_l2map	
7941212011	Jewelry/Novelty & More/Wedding & Engagement Rings/Promise Rings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.405	level2_fallback_l2map	
8106310011	Tools & Home Improvement/Welding & Soldering	59260314	花・ガーデン・DIY工具/DIY工具/電動工具/サンダー	0.592	level2_fallback_l2map	
8417290011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Arena & Gaming Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.462	level2_fallback_l2map	
8417303011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Bridles & Accessories/Headstalls	4009	スポーツ・アウトドア/その他のスポーツ	0.424	level2_fallback_l2map	
8417305011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Bridles & Accessories/Reins	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
8417306011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Saddles & Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
8417307011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Saddles & Accessories/Saddle Blankets & Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.404	level2_fallback_l2map	
8417314011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Longeing Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.454	level2_fallback_l2map	
8417316011	Sports & Outdoors/Sports/Other Sports/Equestrian Sports/Tack/Pack Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.465	level2_fallback_l2map	
8498884011	Industrial & Scientific/Robotics	420203	ダイエット・健康/サプリメント/ダイエット	0.406	level2_fallback	
8553197011	Industrial & Scientific/Packaging & Shipping Supplies	420302	ダイエット・健康/ダイエット/ダイエットウエア・サポーター	0.524	level2_fallback_l2map	
8615538011	Industrial & Scientific/Retail Store Fixtures & Equipment	59260608	花・ガーデン・DIY工具/DIY工具/ネジ・ボルト・素材/釘・鋲・かすがい	0.455	level2_fallback_l2map	
8622234011	Health & Household/Funeral	420203	ダイエット・健康/サプリメント/ダイエット	0.598	level2_fallback_l2map	
8882485011	Musical Instruments/Instrument Accessories/General Accessories/Conducting Batons	5605	楽器・音響機器/その他楽器・音響機器	0.425	level2_fallback_l2map	
8957827011	Musical Instruments/Instrument Accessories/Guitar & Bass Accessories/Pedal Boards & Cases	5605	楽器・音響機器/その他楽器・音響機器	0.413	level2_fallback_l2map	
8975615011	Clothing, Shoes & Jewelry/Shoe, Jewelry & Watch Accessories/Jewelry Accessories/Loose Gemstones	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.491	level2_fallback_l2map	
9430228011	Sports & Outdoors/Fan Shop/Sports Collectibles/Trading Cards/Single Cards	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
9430229011	Sports & Outdoors/Fan Shop/Sports Collectibles/Trading Cards/Single Cards/Base Singles	4009	スポーツ・アウトドア/その他のスポーツ	0.414	level2_fallback_l2map	
9430230011	Sports & Outdoors/Fan Shop/Sports Collectibles/Trading Cards/Single Cards/Parallel Singles	4009	スポーツ・アウトドア/その他のスポーツ	0.406	level2_fallback_l2map	
